hex_id,quarter,forecast_target_year_start,observation_count,intensity_lag_1_quarter,intensity_lag_2_quarters_sum,intensity_lag_4_quarters_sum,neighbor_intensity_lag_1_quarter,species_kernel_recent_intensity,predicted_intensity,hotspot_rank,hotspot_flag,habitat_context,forecast_horizon,environment_basis
hex_00000,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.18635767160079778,0.21101386391386387,669,0,natural,next_year,realized_plus_planned
hex_00001,2026-01-01,2026-03-01,0,1.0,1.0,1.0,0.0,0.24777630768672895,0.23364370629370623,649,0,natural,next_year,realized_plus_planned
hex_00002,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.15708388461747663,0.04363333333333333,960,0,mixed,next_year,realized_plus_planned
hex_00003,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0064714285714285716,1268,0,urban,next_year,realized_plus_planned
hex_00004,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.006333333333333333,1272,0,urban,next_year,realized_plus_planned
hex_00005,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0014047619047619047,1357,0,natural,next_year,realized_plus_planned
hex_00006,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.5,0.131972254742679,0.10741111111111111,795,0,natural,next_year,realized_plus_planned
hex_00007,2026-01-01,2026-03-01,0,0.0,0.0,2.0,0.0,0.13197225474267885,0.4604382098778721,364,0,natural,next_year,realized_plus_planned
hex_00008,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.018799999999999997,1116,0,urban,next_year,realized_plus_planned
hex_00009,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.0,0.36234956709956706,507,0,urban,next_year,realized_plus_planned
hex_00010,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.02825,1045,0,urban,next_year,realized_plus_planned
hex_00011,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.1520369083404779,0.16493069099728142,719,0,urban,next_year,realized_plus_planned
hex_00012,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.21846700409427916,0.14628677988677988,738,0,urban,next_year,realized_plus_planned
hex_00013,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.005333333333333333,1283,0,urban,next_year,realized_plus_planned
hex_00014,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.02,1102,0,urban,next_year,realized_plus_planned
hex_00015,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.09427118572196179,0.05972665571975916,906,0,urban,next_year,realized_plus_planned
hex_00016,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.09017184265010351,838,0,urban,next_year,realized_plus_planned
hex_00017,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.11953107380568558,0.08880952380952382,843,0,urban,next_year,realized_plus_planned
hex_00018,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267904,0.10856507936507938,792,0,urban,next_year,realized_plus_planned
hex_00019,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.11953107380568558,0.2484746031746032,633,0,urban,next_year,realized_plus_planned
hex_00020,2026-01-01,2026-03-01,1,0.0,0.0,0.0,0.0,0.2081664715439265,0.20563194974959684,674,0,urban,next_year,realized_plus_planned
hex_00021,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.1520369083404778,0.20387498057498057,676,0,urban,next_year,realized_plus_planned
hex_00022,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.17929661070852923,0.04729999999999999,950,0,urban,next_year,realized_plus_planned
hex_00023,2026-01-01,2026-03-01,1,0.0,0.0,0.0,0.0,0.2828135571658851,0.23088670919723556,653,0,urban,next_year,realized_plus_planned
hex_00024,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.218467004094279,0.0344,1011,0,urban,next_year,realized_plus_planned
hex_00025,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.015450835587088915,1152,0,natural,next_year,realized_plus_planned
hex_00026,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.009591478696741856,1217,0,urban,next_year,realized_plus_planned
hex_00027,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.015523809523809525,1151,0,urban,next_year,realized_plus_planned
hex_00028,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.03406666666666666,1014,0,urban,next_year,realized_plus_planned
hex_00029,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.21380225952764736,0.280571967248438,601,0,urban,next_year,realized_plus_planned
hex_00030,2026-01-01,2026-03-01,1,0.0,0.0,0.0,0.0,0.18854237144392358,0.2823584811702459,599,0,urban,next_year,realized_plus_planned
hex_00031,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.21380225952764753,0.12983076923076925,758,0,urban,next_year,realized_plus_planned
hex_00032,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.11953107380568583,0.10825042016806723,793,0,urban,next_year,realized_plus_planned
hex_00033,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.11953107380568571,0.06783878415491316,881,0,urban,next_year,realized_plus_planned
hex_00034,2026-01-01,2026-03-01,0,0.0,1.0,1.0,0.0,0.0,0.4987086834733894,318,0,urban,next_year,realized_plus_planned
hex_00035,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.21380225952764767,0.4012450634161159,458,0,urban,next_year,realized_plus_planned
hex_00036,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.11953107380568571,0.055022222222222215,926,0,urban,next_year,realized_plus_planned
hex_00037,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.04401428571428572,959,0,urban,next_year,realized_plus_planned
hex_00038,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.03453333333333334,1008,0,urban,next_year,realized_plus_planned
hex_00039,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.02125642407906559,1085,0,urban,next_year,realized_plus_planned
hex_00040,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0697580788868666,876,0,mixed,next_year,realized_plus_planned
hex_00041,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.011592207792207791,1194,0,urban,next_year,realized_plus_planned
hex_00042,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.009057142857142857,1227,0,urban,next_year,realized_plus_planned
hex_00043,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.1319722547426789,0.049409523809523806,944,0,urban,next_year,realized_plus_planned
hex_00044,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.5,0.26394450948535775,0.20459340180516652,675,0,urban,next_year,realized_plus_planned
hex_00045,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.26394450948535786,0.1652859506033419,717,0,urban,next_year,realized_plus_planned
hex_00046,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267918,0.11448571428571427,783,0,urban,next_year,realized_plus_planned
hex_00047,2026-01-01,2026-03-01,0,0.0,1.0,1.0,0.0,0.0,0.38855873015873,476,0,urban,next_year,realized_plus_planned
hex_00048,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.0,0.8815302860538153,82,1,urban,next_year,realized_plus_planned
hex_00049,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.1319722547426789,0.15611871483636183,725,0,urban,next_year,realized_plus_planned
hex_00050,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267915,0.060031746031746026,904,0,urban,next_year,realized_plus_planned
hex_00051,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.29979834054834054,583,0,urban,next_year,realized_plus_planned
hex_00052,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267885,0.24909157509157503,632,0,urban,next_year,realized_plus_planned
hex_00053,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267893,0.03184395604395605,1026,0,urban,next_year,realized_plus_planned
hex_00054,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.05513333333333334,925,0,urban,next_year,realized_plus_planned
hex_00055,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.03,1034,0,urban,next_year,realized_plus_planned
hex_00056,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0,1412,0,natural,next_year,realized_plus_planned
hex_00057,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.013633333333333332,1174,0,urban,next_year,realized_plus_planned
hex_00058,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.016948271484524813,1127,0,natural,next_year,realized_plus_planned
hex_00059,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.009901002506265664,1211,0,urban,next_year,realized_plus_planned
hex_00060,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.014592207792207792,1162,0,urban,next_year,realized_plus_planned
hex_00061,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.1195310738056858,0.193714500980194,689,0,urban,next_year,realized_plus_planned
hex_00062,2026-01-01,2026-03-01,0,1.0,1.0,1.0,0.0,0.18854237144392352,0.14099515846472369,745,0,urban,next_year,realized_plus_planned
hex_00063,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.33333333333333326,0.0977003322259136,819,0,urban,next_year,realized_plus_planned
hex_00064,2026-01-01,2026-03-01,1,0.0,0.0,0.0,0.0,0.18854237144392344,0.2929945077550126,590,0,urban,next_year,realized_plus_planned
hex_00065,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.11953107380568596,0.14325108225108224,741,0,urban,next_year,realized_plus_planned
hex_00066,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.04034761904761905,975,0,urban,next_year,realized_plus_planned
hex_00067,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.11953107380568563,0.2865464233003079,594,0,urban,next_year,realized_plus_planned
hex_00068,2026-01-01,2026-03-01,1,0.0,0.0,0.0,0.0,0.3080734452496092,0.3255624819624821,547,0,urban,next_year,realized_plus_planned
hex_00069,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.23906214761137182,0.3936504898610163,470,0,urban,next_year,realized_plus_planned
hex_00070,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.11953107380568595,0.30496887628500535,576,0,urban,next_year,realized_plus_planned
hex_00071,2026-01-01,2026-03-01,1,0.0,0.0,0.0,0.0,0.20816647154392653,0.40415079365079365,455,0,urban,next_year,realized_plus_planned
hex_00072,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.23906214761137146,0.043133333333333336,963,0,urban,next_year,realized_plus_planned
hex_00073,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.1319722547426787,0.05252380952380953,933,0,urban,next_year,realized_plus_planned
hex_00074,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.0,0.4983385281385282,319,0,urban,next_year,realized_plus_planned
hex_00075,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.0,0.8522174603174605,90,1,urban,next_year,realized_plus_planned
hex_00076,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.17929661070852848,0.028447619047619048,1043,0,mixed,next_year,realized_plus_planned
hex_00077,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.016801751338004666,1128,0,natural,next_year,realized_plus_planned
hex_00078,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.31144875446742687,571,0,mixed,next_year,realized_plus_planned
hex_00079,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.01662581560283688,1131,0,urban,next_year,realized_plus_planned
hex_00080,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.4565043606993998,369,0,urban,next_year,realized_plus_planned
hex_00081,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267876,0.029323839009287922,1035,0,urban,next_year,realized_plus_planned
hex_00082,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.5,0.1520369083404779,0.23970752950752952,640,0,urban,next_year,realized_plus_planned
hex_00083,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.1792966107085284,0.03811937984496124,983,0,urban,next_year,realized_plus_planned
hex_00084,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.152036908340478,0.16075166217430367,723,0,urban,next_year,realized_plus_planned
hex_00085,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.015864269064269066,1145,0,urban,next_year,realized_plus_planned
hex_00086,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.035243290043290035,1002,0,urban,next_year,realized_plus_planned
hex_00087,2026-01-01,2026-03-01,0,0.0,1.0,2.0,0.0,0.2639445094853581,0.6234546517809675,208,0,urban,next_year,realized_plus_planned
hex_00088,2026-01-01,2026-03-01,1,0.0,0.0,0.0,0.0,0.34013872628660535,0.7053128664799251,143,1,urban,next_year,realized_plus_planned
hex_00089,2026-01-01,2026-03-01,0,0.0,1.0,1.0,0.0,0.13197225474267874,0.45084920634920644,379,0,urban,next_year,realized_plus_planned
hex_00090,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.13197225474267882,0.5990786435786436,230,0,urban,next_year,realized_plus_planned
hex_00091,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.2639445094853581,0.09130476190476189,837,0,urban,next_year,realized_plus_planned
hex_00092,2026-01-01,2026-03-01,1,0.0,0.0,0.0,0.0,0.2081664715439264,0.32551285858216805,548,0,urban,next_year,realized_plus_planned
hex_00093,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267898,0.026466666666666666,1053,0,urban,next_year,realized_plus_planned
hex_00094,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.3780035923141187,485,0,urban,next_year,realized_plus_planned
hex_00095,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267907,0.06927462537462538,878,0,mixed,next_year,realized_plus_planned
hex_00096,2026-01-01,2026-03-01,1,0.0,0.0,0.0,0.0,0.23981545829761097,0.4991840358646329,317,0,mixed,next_year,realized_plus_planned
hex_00097,2026-01-01,2026-03-01,0,0.0,1.0,1.0,0.0,0.21846700409427944,0.4081047619047619,448,0,mixed,next_year,realized_plus_planned
hex_00098,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.0,0.387356471739722,478,0,natural,next_year,realized_plus_planned
hex_00099,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.37701502157230593,487,0,urban,next_year,realized_plus_planned
hex_00100,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.4343589591928208,410,0,urban,next_year,realized_plus_planned
hex_00101,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.18517471335632357,695,0,urban,next_year,realized_plus_planned
hex_00102,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.007847501611863313,1248,0,urban,next_year,realized_plus_planned
hex_00103,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0040999999999999995,1305,0,urban,next_year,realized_plus_planned
hex_00104,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0025,1338,0,urban,next_year,realized_plus_planned
hex_00105,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.006357142857142856,1271,0,urban,next_year,realized_plus_planned
hex_00106,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13575842400519447,0.008,1242,0,urban,next_year,realized_plus_planned
hex_00107,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.1195310738056858,0.016200000000000003,1139,0,urban,next_year,realized_plus_planned
hex_00108,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.04411111111111111,958,0,urban,next_year,realized_plus_planned
hex_00109,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.10134285714285715,809,0,urban,next_year,realized_plus_planned
hex_00110,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267907,0.05858095238095238,911,0,urban,next_year,realized_plus_planned
hex_00111,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.13197225474267874,0.6615700244200245,170,0,urban,next_year,realized_plus_planned
hex_00112,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.05776400616926932,914,0,urban,next_year,realized_plus_planned
hex_00113,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.016771428571428573,1129,0,mixed,next_year,realized_plus_planned
hex_00114,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.1319722547426788,0.20672609024961963,672,0,mixed,next_year,realized_plus_planned
hex_00115,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.131972254742679,0.016366666666666668,1136,0,mixed,next_year,realized_plus_planned
hex_00116,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.008452380952380953,1236,0,mixed,next_year,realized_plus_planned
hex_00117,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0,1413,0,natural,next_year,realized_plus_planned
hex_00118,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.01987603205305333,1104,0,mixed,next_year,realized_plus_planned
hex_00119,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.08052510415896562,856,0,urban,next_year,realized_plus_planned
hex_00120,2026-01-01,2026-03-01,0,0.0,0.0,2.0,0.0,0.0,0.3691423354423354,496,0,urban,next_year,realized_plus_planned
hex_00121,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.02072141192141192,1092,0,urban,next_year,realized_plus_planned
hex_00122,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.09014942538629815,839,0,urban,next_year,realized_plus_planned
hex_00123,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0035,1313,0,urban,next_year,realized_plus_planned
hex_00124,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.10706929332467624,0.019266666666666668,1111,0,urban,next_year,realized_plus_planned
hex_00125,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.07727857142857143,858,0,urban,next_year,realized_plus_planned
hex_00126,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.06301428571428572,894,0,urban,next_year,realized_plus_planned
hex_00127,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.4620871699542286,361,0,urban,next_year,realized_plus_planned
hex_00128,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.037333333333333336,991,0,urban,next_year,realized_plus_planned
hex_00129,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,1.1377892002734111,27,1,urban,next_year,realized_plus_planned
hex_00130,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267904,0.17218119288119285,706,0,mixed,next_year,realized_plus_planned
hex_00131,2026-01-01,2026-03-01,0,0.0,1.0,2.0,0.0,0.13197225474267887,0.538995670995671,272,0,mixed,next_year,realized_plus_planned
hex_00132,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.0,0.25547619047619047,629,0,natural,next_year,realized_plus_planned
hex_00133,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.0,0.502119087754351,314,0,natural,next_year,realized_plus_planned
hex_00134,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.17580522157580988,700,0,mixed,next_year,realized_plus_planned
hex_00135,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.07289235209235208,870,0,mixed,next_year,realized_plus_planned
hex_00136,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0013333333333333333,1360,0,natural,next_year,realized_plus_planned
hex_00137,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0,1414,0,natural,next_year,realized_plus_planned
hex_00138,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0036666666666666666,1311,0,urban,next_year,realized_plus_planned
hex_00139,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.03471428571428571,1007,0,urban,next_year,realized_plus_planned
hex_00140,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.9623503594332196,53,1,urban,next_year,realized_plus_planned
hex_00141,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.2297839626479178,655,0,urban,next_year,realized_plus_planned
hex_00142,2026-01-01,2026-03-01,0,0.0,1.0,1.0,0.0,0.0,0.3517904761904761,521,0,urban,next_year,realized_plus_planned
hex_00143,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.0,0.5166398952302179,296,0,urban,next_year,realized_plus_planned
hex_00144,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.008666666666666666,1235,0,urban,next_year,realized_plus_planned
hex_00145,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.0,0.3756086469086468,489,0,urban,next_year,realized_plus_planned
hex_00146,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.0,0.4966722394520904,321,0,urban,next_year,realized_plus_planned
hex_00147,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.42590903540903546,424,0,urban,next_year,realized_plus_planned
hex_00148,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.3482302177011155,528,0,urban,next_year,realized_plus_planned
hex_00149,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0488,946,0,urban,next_year,realized_plus_planned
hex_00150,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.11953107380568585,0.04162222222222221,970,0,natural,next_year,realized_plus_planned
hex_00151,2026-01-01,2026-03-01,1,0.0,0.0,0.0,0.0,0.18854237144392338,0.5342571651946265,278,0,mixed,next_year,realized_plus_planned
hex_00152,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.5,0.23906214761137146,0.3553656898656899,515,0,natural,next_year,realized_plus_planned
hex_00153,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.11953107380568578,0.4255772893772894,426,0,natural,next_year,realized_plus_planned
hex_00154,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.24344645325434794,639,0,natural,next_year,realized_plus_planned
hex_00155,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.010366666666666666,1207,0,mixed,next_year,realized_plus_planned
hex_00156,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.25817240537240543,627,0,mixed,next_year,realized_plus_planned
hex_00157,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.18300735930735934,696,0,natural,next_year,realized_plus_planned
hex_00158,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.01187727272727273,1191,0,mixed,next_year,realized_plus_planned
hex_00159,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0077380952380952375,1250,0,natural,next_year,realized_plus_planned
hex_00160,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.21309039318169748,668,0,urban,next_year,realized_plus_planned
hex_00161,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.018857142857142857,1115,0,urban,next_year,realized_plus_planned
hex_00162,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267876,0.11567619047619046,781,0,urban,next_year,realized_plus_planned
hex_00163,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.5,0.13197225474267907,0.4631290043290043,358,0,urban,next_year,realized_plus_planned
hex_00164,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.6062608065769355,222,0,urban,next_year,realized_plus_planned
hex_00165,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.1319722547426787,0.08800932400932401,846,0,urban,next_year,realized_plus_planned
hex_00166,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267893,0.050394993894993904,941,0,urban,next_year,realized_plus_planned
hex_00167,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.6399462662940925,192,0,urban,next_year,realized_plus_planned
hex_00168,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0030714285714285717,1318,0,urban,next_year,realized_plus_planned
hex_00169,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.024333333333333332,1069,0,urban,next_year,realized_plus_planned
hex_00170,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.03003809523809524,1033,0,urban,next_year,realized_plus_planned
hex_00171,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.5230758022313007,291,0,urban,next_year,realized_plus_planned
hex_00172,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.08256666666666665,853,0,urban,next_year,realized_plus_planned
hex_00173,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.0,0.9496359038622195,61,1,urban,next_year,realized_plus_planned
hex_00174,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.46820266955266954,348,0,urban,next_year,realized_plus_planned
hex_00175,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267896,0.024954676345724937,1062,0,mixed,next_year,realized_plus_planned
hex_00176,2026-01-01,2026-03-01,0,0.0,1.0,1.0,0.0,0.2639445094853578,0.3929126984126985,471,0,natural,next_year,realized_plus_planned
hex_00177,2026-01-01,2026-03-01,0,1.0,1.0,1.0,0.0,0.34013872628660546,0.7250930402930404,136,1,natural,next_year,realized_plus_planned
hex_00178,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.5,0.26394450948535786,0.4392899877899877,401,0,mixed,next_year,realized_plus_planned
hex_00179,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.0,0.30204819624819623,580,0,mixed,next_year,realized_plus_planned
hex_00180,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.019777777777777776,1106,0,mixed,next_year,realized_plus_planned
hex_00181,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267904,0.06611428571428572,885,0,mixed,next_year,realized_plus_planned
hex_00182,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.5,0.13197225474267882,0.4792034632034633,334,0,mixed,next_year,realized_plus_planned
hex_00183,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.015380952380952379,1154,0,mixed,next_year,realized_plus_planned
hex_00184,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0068,1259,0,mixed,next_year,realized_plus_planned
hex_00185,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0008714285714285714,1373,0,natural,next_year,realized_plus_planned
hex_00186,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.03006666666666667,1032,0,urban,next_year,realized_plus_planned
hex_00187,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.1195310738056858,0.20098938120702822,680,0,urban,next_year,realized_plus_planned
